ID,NAME,Patients Size,Encounters Size,Interactions Size,Enrollments Size,Call Attempts Size,Archived Call Attempts Size,Patient Issues Size,Patient Events Size,Unit Visits Size
527191f2677affa59a00000b,Bethesda Health,75618837,116006115,432405378,0,95718,445562177,130780372,8736,26557285
51acb77a677affadae000115,SCL - St. James Healthcare,14072445,24332487,103067955,0,4452,113191582,27760112,0,5566903
5522cb8d5241496bfe2e0400,Kingsbrook Jewish Medical Center,103105971,328938576,9273681,0,4452,9570232,54008,0,83307411
574f072dacc0db06c8000046,Providigm,0,0,0,0,0,0,0,0,0
57ebef63acc0db66042c1d82,Manatee Memorial Hospital,13590,14730,76527,0,0,0,202530,0,5392
585189588e82a84f693d4c24,ASCENT,440669340,3468674901,106212519,885,4741380,88115456,130658854,0,1312910549
591db38dd27cbe8dc3f577b5,Saint Francis Hospital and Medical Center,97387299,272164737,1768615497,0,674478,2927622065,337279960,40872,62370949
59516787d27cbede1924d757,Community Health Network,414345510,5961658170,3156272631,0,0,0,144187858,4368,1471401986
59dcd0bcff167278f2dea538,Nascentia Health,11758068,18730668,190969650,843700,2408532,141861359,155124478,0,7165294
5b182aacd27cbe7487a74365,Marshall Health,127928106,1518598188,6104190069,0,39208764,3331398722,8664584452,0,105768461
5b4ca0c7ff16723d0f9a617b,Beebe Healthcare,43178148,84665094,354570462,22029715,547596,319016559,62905818,74880,23281645
546e65f952414901d8b20200,UnityPoint Health,16351488,46863495,19876149,23800305,0,0,945140,0,13309815
51ae3d85acc0db2995000002,SCL - Saint Joseph Hospital,313884153,1261525809,1701849168,1475,13356,919654525,1271591356,0,459332011
557f57815241496e57820200,Rush University Medical Center,329803479,591228321,1683183537,0,690060,949195636,177767332,54288,229557660
516e91ab26a97a325d000001,Bronx Lebanon Hospital Center,459594774,5922835782,7122075696,0,1153068,9960233396,877657004,0,1488886220
57a48b46677aff47c8c8c34e,Cedar Community,2057526,3359913,62933022,0,93492,54323583,15945862,0,779481
583f7a62da771056d68c122a,Well Care Home Health,60118083,85476717,1308076011,0,440748,767746348,307292018,0,20651360
58f5155874410f7afcd151ea,Selin CP Name,24462,29460,118269,885,2226,120350,135020,0,7414
59c091e3d27cbe326af69d68,CHI Health,545514831,8434467231,4183445853,0,171402,312546543,193362142,0,2095581591
5a944e9fd27cbe7a4c7adc33,Schneck Medical Center,40608279,588327984,1575475263,0,16601508,787286374,1075164260,0,34885229
551424215241491cd50b0000,Baptist Health,139766355,257411169,437017869,0,164724,481758643,118588066,0,59003645
55aef3d15241493cb2d40100,Wichita Falls GI Associates,39409641,234754956,990975951,0,2085762,875791764,944761944,0,70154638
559d9b1452414928ff9d0000,University of Pennsylvania Health System,74812950,639636993,2634615900,0,37180878,2087526111,322103712,0,205367126
562529d15241495c5e530000,Flagler Hospital,58817520,119800563,593724294,0,26712,114334907,122368626,0,62153247
57882c6b4004122fb14f4094,Sturdy Memorial Hospital,74236734,179247897,783706050,0,2326170,805223338,67428988,0,41010541
59ee651bd27cbe65baa14a23,Our Lady of the Lake Regional Medical Center,134266482,1618902123,1084401504,0,0,0,68347124,0,494727795
5acfa72aff16722d8f9117b0,Cedars-Sinai Medical Center,63491121,118124289,379886985,0,189210,339750457,94865052,0,27025715
5b06f54eff1672b95687c44b,Revival Home Health,2265453,2929797,347850,0,6678,271991,40506,0,1016729
5b2286ddff1672e6cf391489,Christiana Care Health System,204938559,610187304,89473977,0,0,84245,21292654,0,205941037
5b6dac0e74410f377770e4df,Hill Physicians Medical Group,42925374,217198269,825601104,0,919338,725055796,105234588,0,42833711
51af69c4acc0db6d5e000189,SCL - Good Samaritan Medical Center,168749748,388475763,580547736,0,0,13688609,432023494,0,111377489
5175aa7e1b85b034fb00007a,Saint Francis Hospital,608924412,1860385743,1620452268,0,1299984,1468893413,616703850,0,425678517
5785446a677aff398bd74cf6,University of Alabama Birmingham,543231711,11896715433,2155466439,2065,4452,31228418,41167598,0,3074268009
58cfe3a074410f2d1ecca7a9,University of Virginia Health,321334191,6702163257,2481095781,295,0,0,30474014,0,1600325043
58dc22189c05524a52b01691,Carson Tahoe,105694866,590755488,719611209,0,173628,401795696,143958324,0,379183638
5978d9d4d27cbea259272282,Seattle Childrens Hospital,25240707,43764303,194865570,0,963858,162684316,48445176,0,10012607
5a0f22d4ff16725c1630d97c,Priority Partners,68247621,599617056,1846979145,1514825,9335844,2798380607,2247569924,0,137939155
5628fda05241492dafde0600,Maryland Community Health System,154427247,653235729,855780570,22793765,280476,1273952890,850342458,0,155274098
53d915aa61706f4842020000,United Regional Hospital,159762681,812500908,2508506361,0,1560426,2798599644,432631084,0,389248143
520b9fed677aff2618000073,UCSF Medical Center,518569938,3706636578,5249703501,6490,10137204,5803414199,2120772642,0,1170380780
55940e9c5241495e497c0100,Oneida Health Care,80584623,476768856,530944326,2360,204792,551443700,72154688,0,109721134
572711b64004120d850001bc,NYC Health and Hospitals Corporation,895167864,1996348062,7447983318,9460650,4696860,22324508589,212399962,0,462838159
5730ee00acc0db0fee00012f,Northwell Health,814061385,2941373307,4583368998,0,0,0,92461696,0,1024657599
58f6cd49d27cbe42a2fed86f,University of Cincinnati Medical Center,273615624,3994088109,763600320,885,0,0,23304452,0,1006895003
5af48014ff167217fbe09c60,Reid Health,49239288,202901331,612772560,0,0,0,0,0,60826815
54614dcd5241497e8e370000,HAHV,82557891,231620412,2775189042,885,429618,763666483,182168984,0,89552021
51c7d099677affcc74000712,SCL - St. Mary's Medical Center,132660144,344645175,926456733,0,8904,863920440,156920244,0,78849912
58c84e1074410f666aef1f74,Eyra Care Provider,1359,1473,0,0,0,0,0,0,337
5ae74f5fd27cbe53d0832236,Cambridge Health Alliance,66456459,1381693149,7475880888,5986140,40128102,4245163318,62689786,0,14003698
5b61c887ff16723570077169,Texas Children's Hospital,84906243,1114336284,31549995,0,0,0,1377204,0,279978589
556f4e7f52414947ffb50000,Alecto Healthcare,105363270,234896364,212007618,0,353934,182347099,63769946,0,69249456
5175aa971b85b034fb00007c,St. Joseph's Hospital and Health Center,111058839,222297795,947230335,0,140238,750728858,220042094,0,50859366
53dfa9af5241492480080000,UCSD Medical Center,124181343,326122200,781897230,5005265,928242,751491877,1084561652,0,74612474
517801601b85b02a1e000003,Charleston Area Medical Center,124942383,270590100,1511686530,0,1113000,1747183532,810660080,0,62671216
5519b9135241491e373c0200,Shannon Medical Center,77679081,4046551950,983031057,0,269346,545418979,210266646,0,964530059
57b3270c677aff0b90d10dab,Rome Memorial Hospital,17777079,32940699,70029162,0,20034,59886160,19280856,0,7536668
59893d6974410f2220d54d06,Eskenazi Health,225239301,7493056728,9243473706,0,45570672,5829147436,14258112,0,1824490703
5b3e1f27ff1672feb3fb80df,RCCH HealthCare Partners,697682061,2843614716,2235284100,0,1553748,1667326493,524620210,0,829904288
5b60819ad27cbe9e835cc139,Southcoast Health,168472512,1043314116,172422288,0,0,0,6440454,0,273513918
51c9ccbb677aff4218000528,Sentara Healthcare,1684093185,4782125433,6999736851,295,1495872,3752419127,2604441286,0,2979310171
51c0c559677affbffc001ed2,Providence Health & Services,4283172531,18789956250,15103480032,295,311640,702439624,950648816,0,5433829788
5175a60b1b85b061b3000089,Camden Clark Medical Center,59293170,103895109,321253389,0,0,243939822,85697194,0,24074606
55faceb85241492088930800,Norton Healthcare,622336383,5124293022,5264904546,295,200340,268481594,253405536,0,1358695032
57e198204004123a2d758980,Mon General Hospital ,591165,132570,521775,0,0,0,94514,0,30330
57e2b9f7677aff4c4bdec324,King Faisal Specialist Hospital and Research Centre,5436,4419,90441,0,0,0,162024,0,1011
583ec08a8e82a8782c2f0fd2,Northwest Michigan Surgery Center,61795089,98082651,403158150,0,73458,254318806,42922858,0,22412522
58dd445b9c055263862ee74b,University of Illinois,265021308,5171847354,1041741180,0,380646,342130980,118831102,0,1284023583
596f34d4d27cbe6ac13c93e2,Covenant Health,199291914,1215244149,155711574,25328700,195888,76684613,596464352,0,364101540
59d82188d27cbe7678087bbe,Tri-City Medical Center,154648764,574284402,93070746,0,0,0,877630,0,154295450
5a3973a7ff167292f70caf2c,Alacare Home Health,34567524,67036230,595136565,0,574308,440921481,447672312,0,16453688
5175aab31b85b034fb00007e,Upstate University Hospital,151615476,275685207,979274277,15415815,353934,969392773,270931132,0,63127177
57a25b4f4004126a83ce3a34,Manhattan Endoscopy Center,53108361,77233809,617906826,295,3394650,500684884,320199930,0,17747094
593dfa20d27cbe7b8f0bf41d,John T. Mather Memorial Hospital,33465375,51727341,154848906,295,82362,155653469,69548802,0,42729578
5a95b4dcd27cbe43dacbf1b0,Luther Manor,475650,659904,14164452,0,13356,20437837,4469162,0,152324
5b7d9f4aff1672dd3ed72c7b,VNA Health Group,5081301,6386928,19514385,0,2226,12778763,4698696,0,1524588
52df0911677aff7bc3000097,UC Davis,167662548,1021288347,562278654,2360,385098,530464288,594911622,0,258303760
5594014452414968b54b0200,Medical Center Hospital,141963858,304386612,272978766,885,380646,278006093,77798524,0,77339815
53765bdf5241492816090000,Guadalupe Regional Medical Center,63511506,276324489,1128550626,0,1567104,1259539774,103209288,0,63621893
5175a0671b85b061b300006f,St. Mary's Medical Center,186533622,714514002,2723908995,0,394002,2907164972,578236652,0,165693464
5399d46652414911a3a70000,Disney Hospital,5903496,6497403,1040120199,7375,249312,2818597,61380092,0,1656355
51769d4226a97afcc800001b,Bon Secours Health System,145493181,262297110,434450736,0,0,201942486,102736718,0,80610400
57e9e16facc0db31e083d06d,NorthShore University HealthSystem,289450692,1742598771,1444106232,0,0,0,83820416,0,530755454
5aba9257ff1672d1d4de2a19,SCL Health,484107057,2518775499,2449524915,8260,3120852,1019723143,760513652,0,815014617
560188d45241493461290200,St. David's HealthCare,450876789,994918701,2981345823,0,5531610,3031948666,795564844,0,227654284
54d2252752414932c1620000,Palmetto Health Tuomey,127452456,1027949253,226728630,0,51198,196112732,85859218,0,236469867
55075e4e5241491dc95b0000,Peterson Regional Medical Center,60111288,191264631,695533032,0,62328,679512949,106260740,0,58605985
547d04ab5241493106670200,UCLA Medical Center,1016699157,19698203631,2323317978,15363600,200340,1269511975,284784184,0,5946660886
5175a6271b85b061b300008c,Prime Healthcare,3330770382,8417580759,3764502270,885,24486,654552359,380877918,0,3781731098
5769bbc2677aff73f2589d54,University of Missouri Health Care,260487684,1816774632,166522752,1180,0,416411,27908634,0,516089551
584067568e82a86411127b13,Mayo Clinic,31702752,144778224,106511670,0,703416,97206695,37130500,0,45265840
591db321d27cbe9587f57774,Brookdale  University Hospital Medical Center,169455069,1435204293,202706109,0,93492,130815636,29015798,0,371441737
59540087d27cbe7850c445f2,Mount Sinai Hospital ,353180997,924600627,32322222,0,24486,29680717,22548340,0,521842478
59f8b966d27cbeb0af4a2940,Marketing-Events,0,0,0,0,0,0,0,0,0
5a86345bd27cbe355e8d1d51,StomatCare,262232640,905192379,2221175304,0,616602,5484159347,356236768,0,208558853
5b0ef760ff16727e2a621be8,Partners Healthcare,113486013,160159290,18881298,0,0,0,6818510,0,52034822
54ee4d8c524149146cde0100,Indiana University Health,997832160,3056084655,4847860224,590,4765866,5438370986,775662896,0,699194120
54130e4261706f24c3040000,Henry Ford Health System,883666647,2940567576,3011601816,0,89040,482415754,333566910,0,969300294
56e6d232acc0db51e30001f4,Premier Home Health Care,5436,5892,76527,0,0,74617,40506,0,1348
575eb55facc0db0d0d4421f7,Twin Lakes Regional Medical Center,28346022,100118337,432544518,0,391776,533680040,38818250,0,22907575
57b22f2c4004121b3550dc06,Princeton Community Hospital,11703708,22018404,67879449,0,15582,64779591,14892706,0,5074546
5a942ea8d27cbe7de07adc06,White Horse Village,2718,2946,34785,0,0,33698,27004,0,674
5b9fd48cff167259c8ca8681,Hartford Healthcare,4015845,7781859,164115630,0,371742,175867455,237324654,0,3478514
5b85617874410f23140f6a8d,Sierra Pacific Orthopedics,43422768,635587716,713349909,0,1854258,468240931,72208696,0,144819347
5b7f1ffcd27cbe886d3450bf,Frederick Memorial Hospital,77626080,605956848,175225959,0,0,0,2916432,0,159923350
5c19524a74410ff8d71d9752,Community Hospital,114358491,771469020,180054117,0,0,190153,6062398,0,221463594
5c113c1974410fc8443478d8,Riverside University Health System,125329698,722421066,2254068,0,0,0,202530,0,180149079
5b856d97d27cbeda1d99f29c,Advocate Health Care,859843377,3824889018,3010085190,0,0,0,26207382,0,692952880
5b8e90cdff16721fae082110,Tealwood Senior Living,1300563,1468581,11047716,0,8904,11052944,6305434,0,343403
5bb3aadaff1672c192a61de9,UMass Memorial Medical Center,249725763,4611544668,110825010,0,0,0,5211772,0,1105877295
5bd8b72b74410f300b3459a9,CHI Mercy Medical,33693687,534852192,170411715,0,24486,50720304,14960216,0,144294301
5bff0048d27cbe269edde145,Health First,160272306,1086861888,807714657,0,0,0,5913876,0,373007102
5c86821774410faa476d70ce,North Mississippi Health System,38159361,85568043,462348306,0,111300,509501725,105261592,0,22484303
5d545ea4d27cbe2f767a217c,Enloe Medical Center,41407371,654741135,453032883,0,6604542,358091797,0,0,172952444
5ccaf480ff16726c99ab5401,Scripps Health System,55017756,53780703,118902087,0,24486,104805594,27287542,0,18590268
5eb9b129ff1672391b6812ba,UC Irvine,0,0,0,0,0,0,0,0,0
5fc693e474410f1b1aad6bed,Boone Memorial Hospital,0,0,0,0,0,0,0,0,0
5cf7ebbad27cbe2940acf76f,Banner Health,484117929,2031529194,155224584,0,0,0,16999018,0,1037269150
5d39ab4cff16722bcfebaad6,St. Croix Hospice,4395006,9817545,47050191,0,580986,43087707,47189490,0,2952794
5d9668e2d27cbe7843d42d5c,San Joaquin General Hospital,6472917,101773989,219611619,0,117978,347111063,403736804,312,23538776
5e20d04dd27cbe3daefdd7af,Lee Health,19444572,114054390,13914,0,0,0,0,0,41048959
5eb247d0d27cbe3a85648c8c,Chinchilla Mansion,0,0,0,0,0,0,0,0,0
5fe2604cd27cbef4e57fa1bc,(HL7 Test Provider) Guardian Angels Elim Home Care and Hospice,0,0,0,0,0,0,0,0,0
5ffdbd20ff1672dfd8901854,EvergreenHealth (HL7 Test),0,0,0,0,0,0,0,0,0
5ffdbe5fff1672df03927684,HL7 Test Care Provider (At Home Healthcare),0,0,0,0,0,0,0,0,0
5bd21c4b74410f37d4fcfc76,Good Samaritan Society,1990935,2188878,14665356,0,15582,18721646,8317232,0,500782
5e4d58ebd27cbee741c1a244,Cone Health,0,0,0,0,0,0,0,0,0
5b990c43ff16725e9ba7f3a7,Stanford Health Care,405767502,6626859078,619159086,0,0,0,9221866,0,1776708484
5cc71131ff167294e9961eed,Buckeye Home Health,0,0,0,0,0,0,0,0,0
5e6fdb96ff16724bb609d626,Keck Medicine of USC,6795,16203,6957,0,0,9628,0,0,2022
5e961030ff1672331b6daf3a,Jenny Jung CP,1359,1473,6957,0,0,0,0,0,337
602e7e77ff167245043a233d,(HL7 Test Provider) Homecare Holdings,0,0,0,0,0,0,0,0,0
5d372c43d27cbef3dfe62fd1,Amerikan Hastanesi,0,0,0,0,0,0,0,0,0
5ea76302ff1672344f700d05,Well Care Home Health (HL7 Test CP),0,0,0,0,0,0,0,0,0
5cd03c15d27cbe3fc1eab596,Charles B. Wang Community Health Center,28636848,322367523,887636673,0,3152016,561449599,0,0,0
5d2f34f0d27cbe64350849b7,Willis Knighton Health System,10036215,17021988,246089961,0,0,0,29272336,0,19907264
5c923f12d27cbe7b9a209c1b,United Health Services,46888218,126854760,5377761,0,0,0,337550,0,41943020
5dd5960aff1672272a9a1f70,Culpeper Hospital,5198175,15216090,76527,0,0,0,13502,0,8832433
5e4323dcff16723c334beeeb,OptimaHealth,7958304,33005511,103826268,0,17808,122992886,205230400,302952,7861873
5f16f01174410facfa8ce7cd,Regal Medical Group,0,0,0,0,0,0,0,0,0
5dcdc295d27cbe63f6c3df60,Cabell Huntington Hospital,17022834,164495802,15806304,0,0,14174823,2254834,4056,64334311
5cc6fb4ad27cbe42ea3b004c,Disney Health Plan,118233,125205,528732,0,0,255142,580586,0,27634
5e385f88ff167237f8c782d5,Hamilton Health Care System,6527277,45782313,730485,0,0,0,135020,0,5264951
5ffdbd77ff1672e09c8f2f1b,EvergreenHealth,0,0,0,0,0,0,0,0,0
5b968f8dff16729f0fae928c,AnMed Health,146076192,3859803537,254180952,0,2145864,240399125,196872662,14664,909074350
5ffdbe2bff1672e1808e53f4,Homecare Holdings,0,0,0,0,0,0,0,0,0
5ca64c89d27cbef492462703,MultiCare Health System,137458773,856263738,846931266,0,0,0,13947566,0,310634468
5cae1530ff1672f96aa895a0,Management Solutions,4366467,9436038,5774310,0,0,7235442,7210068,1248,2337769
5ceecbd0ff16729c31b2d17c,St. Bernards Medical Center,12438927,22363086,126902637,0,40068,85087450,176970714,39000,5186767
5d94bf9ed27cbe77a6d2275e,Texas Health Resources ,194173920,655443756,74043351,0,0,0,1485220,111696,212670253
5e4c36ced27cbe07d743e8d6,Baptist Medical Center South,1359,2946,13914,0,0,0,0,0,3370
5efc8b7bff1672fe6965e44f,AMSURG,0,0,0,0,0,0,0,0,0
5f7f73c7ff16727be9020e62,HCA,0,0,0,0,0,0,0,0,0
5b9a88c1d27cbea5b9cfd739,ArchCare,255492,4725384,33532740,0,11130,35012222,8101200,0,1137375
5ba538c7ff1672c3f4d69fde,Care Gaps Disney,6795,7365,34785,0,0,12035,0,0,1685
5c6f8101ff167233097621ec,SightMD,339978312,865290282,4577942538,0,17877006,3112096952,821745222,0,199535678
5c8bffe374410f54b353c239,Jupiter Medical Center,48149370,209280894,94684770,0,0,0,3969588,624,84696525
5ccaf43cff167268f7aef4c0,Stony Brook Community Medical Center,94628529,661645086,1250569449,0,15711108,759613095,2175671774,0,137611591
5de9615aff1672b488aab42a,Sarasota Memorial Hospital,66411612,322059666,58995360,0,0,0,2740906,0,118357770
5e0e1c99ff1672435dfe154c,Licking Memorial Hospital,7002927,28894368,542646,0,0,0,0,17160,14228140
5efa4ab774410f5aff987f55,One Homecare Solutions,0,0,0,0,0,0,0,0,0
5f4d41c2ff1672a740672261,Phelps Health,0,0,0,0,0,0,0,0,0
5c5db16eff16727387d03f13,Aurora at Home,43210764,8992665,764024697,0,961632,626946476,231140738,29952,20494655
5d485ddcd27cbe03be05c5e9,iCare,698526,886746,4174200,0,2226,3331288,7979682,0,224779
5f6cfa87d27cbe1015ecf0b2,Quinn Test CP,0,0,0,0,0,0,0,0,0
605c7eefd27cbe72e098319e,Guardian Angels Elim Home Care and Hospice,0,0,0,0,0,0,0,0,0
607890f974410f33fdfcea7d,El Camino Health,0,0,0,0,0,0,0,0,0
607efbcdd27cbe246d3c746e,Carpenter Health,0,0,0,0,0,0,0,0,0
