ID,NAME,CREATED,CREATED (MS),UPDATED,UPDATED (MS),TAGS,Patient Count,Encounter Count
5b4f50dcff16722008feef6e,Westchester Medical Center,Wed Jul 18 2018 10:38:20 GMT-0400 (Eastern Daylight Time),1531924700703,Thu Dec 17 2020 20:19:25 GMT-0500 (Eastern Standard Time),1608254365783,"implementation,sftp,voice",0,0
52f023595241494e0a6c0000,Beaumont Health System,Mon Feb 03 2014 18:16:41 GMT-0500 (Eastern Standard Time),1391469401984,Fri Feb 19 2021 11:36:07 GMT-0500 (Eastern Standard Time),1613752567130,"sftp,voice",0,0
527191f2677affa59a00000b,Bethesda Health,Wed Oct 30 2013 19:10:42 GMT-0400 (Eastern Daylight Time),1383174642139,Tue Dec 15 2020 09:52:37 GMT-0500 (Eastern Standard Time),1608043957760,"sftp,voice",0,0
51acb77a677affadae000115,SCL - St. James Healthcare,Mon Jun 03 2013 11:34:18 GMT-0400 (Eastern Daylight Time),1370273658044,Tue Dec 15 2020 09:57:56 GMT-0500 (Eastern Standard Time),1608044276371,voice,0,0
5522cb8d5241496bfe2e0400,Kingsbrook Jewish Medical Center,Mon Apr 06 2015 14:08:13 GMT-0400 (Eastern Daylight Time),1428343693006,Mon Mar 08 2021 15:26:03 GMT-0500 (Eastern Standard Time),1615235163830,echo,0,0
574f072dacc0db06c8000046,Providigm,Wed Jun 01 2016 12:02:53 GMT-0400 (Eastern Daylight Time),1464796973526,Tue Dec 15 2020 09:59:00 GMT-0500 (Eastern Standard Time),1608044340433,implementation,0,0
57ebef63acc0db66042c1d82,Manatee Memorial Hospital,Wed Sep 28 2016 12:27:15 GMT-0400 (Eastern Daylight Time),1475080035116,Tue Dec 15 2020 09:59:41 GMT-0500 (Eastern Standard Time),1608044381302,"hl7,implementation,orchid",0,0
585189588e82a84f693d4c24,ASCENT,Wed Dec 14 2016 13:03:04 GMT-0500 (Eastern Standard Time),1481738584879,Tue Apr 27 2021 11:53:12 GMT-0400 (Eastern Daylight Time),1619538792196,"hl7,view",0,0
591db38dd27cbe8dc3f577b5,Saint Francis Hospital and Medical Center,Thu May 18 2017 10:45:33 GMT-0400 (Eastern Daylight Time),1495118733562,Tue Apr 06 2021 15:19:17 GMT-0400 (Eastern Daylight Time),1617736757810,"sftp,voice",0,0
59516787d27cbede1924d757,Community Health Network,Mon Jun 26 2017 15:59:03 GMT-0400 (Eastern Daylight Time),1498507143246,Fri Apr 30 2021 16:25:20 GMT-0400 (Eastern Daylight Time),1619814320380,"hl7,orchid",0,0
59dcd0bcff167278f2dea538,Nascentia Health,Tue Oct 10 2017 09:53:00 GMT-0400 (Eastern Daylight Time),1507643580449,Tue Jan 26 2021 22:01:02 GMT-0500 (Eastern Standard Time),1611716462608,"hha,sftp,voice",0,0
5b182aacd27cbe7487a74365,Marshall Health,Wed Jun 06 2018 14:40:44 GMT-0400 (Eastern Daylight Time),1528310444333,Thu Apr 22 2021 13:28:39 GMT-0400 (Eastern Daylight Time),1619112519721,"appointment reminders,sftp,voice",0,0
5b4ca0c7ff16723d0f9a617b,Beebe Healthcare,Mon Jul 16 2018 09:42:31 GMT-0400 (Eastern Daylight Time),1531748551629,Thu Apr 22 2021 13:38:20 GMT-0400 (Eastern Daylight Time),1619113100450,"sftp,voice",0,0
546e65f952414901d8b20200,UnityPoint Health,Thu Nov 20 2014 17:06:48 GMT-0500 (Eastern Standard Time),1416521208913,Wed Dec 16 2020 22:10:43 GMT-0500 (Eastern Standard Time),1608174643027,orchid,0,0
51ae3d85acc0db2995000002,SCL - Saint Joseph Hospital,Tue Jun 04 2013 15:18:29 GMT-0400 (Eastern Daylight Time),1370373509366,Tue Dec 15 2020 09:53:33 GMT-0500 (Eastern Standard Time),1608044013254,"orchid,voice",0,0
557f57815241496e57820200,Rush University Medical Center,Mon Jun 15 2015 18:53:53 GMT-0400 (Eastern Daylight Time),1434408833214,Thu Apr 15 2021 11:02:59 GMT-0400 (Eastern Daylight Time),1618498979688,"hl7,orchid",0,0
516e91ab26a97a325d000001,Bronx Lebanon Hospital Center,Wed Apr 17 2013 08:12:27 GMT-0400 (Eastern Daylight Time),1366200747591,Tue Jan 26 2021 22:02:40 GMT-0500 (Eastern Standard Time),1611716560669,"hl7,orchid,voice",0,0
57a48b46677aff47c8c8c34e,Cedar Community,Fri Aug 05 2016 08:49:10 GMT-0400 (Eastern Daylight Time),1470401350697,Fri Dec 18 2020 09:58:24 GMT-0500 (Eastern Standard Time),1608303504527,"snf,voice",0,0
583f7a62da771056d68c122a,Well Care Home Health,Wed Nov 30 2016 20:18:26 GMT-0500 (Eastern Standard Time),1480555106569,Fri Apr 02 2021 15:28:51 GMT-0400 (Eastern Daylight Time),1617391731148,"hha,orchid,sftp,voice",0,0
58f5155874410f7afcd151ea,Selin CP Name,Mon Apr 17 2017 15:19:52 GMT-0400 (Eastern Daylight Time),1492456792349,Tue Apr 27 2021 16:17:46 GMT-0400 (Eastern Daylight Time),1619554666845,,0,0
59c091e3d27cbe326af69d68,CHI Health,Mon Sep 18 2017 23:41:23 GMT-0400 (Eastern Daylight Time),1505792483410,Thu Apr 15 2021 10:29:26 GMT-0400 (Eastern Daylight Time),1618496966004,"hl7,orchid,sso,voice",0,0
5a944e9fd27cbe7a4c7adc33,Schneck Medical Center,Mon Feb 26 2018 13:14:55 GMT-0500 (Eastern Standard Time),1519668895769,Tue Jan 26 2021 22:01:24 GMT-0500 (Eastern Standard Time),1611716484095,"appointment reminders,hl7,voice",0,0
551424215241491cd50b0000,Baptist Health,Thu Mar 26 2015 11:22:09 GMT-0400 (Eastern Daylight Time),1427383329190,Thu Dec 17 2020 09:31:43 GMT-0500 (Eastern Standard Time),1608215503396,voice,0,0
55aef3d15241493cb2d40100,Wichita Falls GI Associates,Tue Jul 21 2015 21:37:21 GMT-0400 (Eastern Daylight Time),1437529041387,Wed Mar 17 2021 15:18:44 GMT-0400 (Eastern Daylight Time),1616008724719,"appointment reminders,kiosk,orchid,voice",0,0
559d9b1452414928ff9d0000,University of Pennsylvania Health System,Wed Jul 08 2015 17:50:12 GMT-0400 (Eastern Daylight Time),1436392212146,Fri Apr 30 2021 17:00:29 GMT-0400 (Eastern Daylight Time),1619816429246,voice,0,0
562529d15241495c5e530000,Flagler Hospital,Mon Oct 19 2015 13:35:13 GMT-0400 (Eastern Daylight Time),1445276113957,Thu Feb 11 2021 12:12:22 GMT-0500 (Eastern Standard Time),1613063542517,"orchid,voice",0,0
57882c6b4004122fb14f4094,Sturdy Memorial Hospital,Thu Jul 14 2016 20:20:59 GMT-0400 (Eastern Daylight Time),1468542059780,Thu Dec 17 2020 06:02:19 GMT-0500 (Eastern Standard Time),1608202939979,voice,0,0
59ee651bd27cbe65baa14a23,Our Lady of the Lake Regional Medical Center,Mon Oct 23 2017 17:54:35 GMT-0400 (Eastern Daylight Time),1508795675816,Fri Mar 19 2021 13:15:25 GMT-0400 (Eastern Daylight Time),1616174125562,"hl7,orchid,sso",0,0
5acfa72aff16722d8f9117b0,Cedars-Sinai Medical Center,Thu Apr 12 2018 14:36:26 GMT-0400 (Eastern Daylight Time),1523558186650,Sat Apr 24 2021 14:17:28 GMT-0400 (Eastern Daylight Time),1619288248579,"implementation,pilot,sftp,voice",0,0
5b06f54eff1672b95687c44b,Revival Home Health,Thu May 24 2018 13:24:30 GMT-0400 (Eastern Daylight Time),1527182670369,Mon Feb 01 2021 21:30:47 GMT-0500 (Eastern Standard Time),1612233047015,"hha,implementation",0,0
5b2286ddff1672e6cf391489,Christiana Care Health System,Thu Jun 14 2018 11:16:45 GMT-0400 (Eastern Daylight Time),1528989405584,Fri Apr 16 2021 01:02:41 GMT-0400 (Eastern Daylight Time),1618549361328,"hl7,implementation,orchid,sso",0,0
5b6dac0e74410f377770e4df,Hill Physicians Medical Group,Fri Aug 10 2018 11:15:26 GMT-0400 (Eastern Daylight Time),1533914126527,Tue Apr 27 2021 16:30:40 GMT-0400 (Eastern Daylight Time),1619555440044,"sftp,voice",0,0
51af69c4acc0db6d5e000189,SCL - Good Samaritan Medical Center,Wed Jun 05 2013 12:39:32 GMT-0400 (Eastern Daylight Time),1370450372441,Tue Dec 15 2020 09:58:02 GMT-0500 (Eastern Standard Time),1608044282243,"orchid,voice",0,0
5175aa7e1b85b034fb00007a,Saint Francis Hospital,Mon Apr 22 2013 17:24:14 GMT-0400 (Eastern Daylight Time),1366665854842,Fri Apr 30 2021 14:23:04 GMT-0400 (Eastern Daylight Time),1619806984718,voice,0,0
5785446a677aff398bd74cf6,University of Alabama Birmingham,Tue Jul 12 2016 15:26:34 GMT-0400 (Eastern Daylight Time),1468351594056,Fri Apr 02 2021 14:45:38 GMT-0400 (Eastern Daylight Time),1617389138099,"echo,hl7,orchid,sso",0,0
58cfe3a074410f2d1ecca7a9,University of Virginia Health,Mon Mar 20 2017 10:13:52 GMT-0400 (Eastern Daylight Time),1490019232468,Thu Apr 22 2021 11:07:53 GMT-0400 (Eastern Daylight Time),1619104073411,"hl7,kiosk,orchid,sso",0,0
58dc22189c05524a52b01691,Carson Tahoe,Wed Mar 29 2017 17:07:36 GMT-0400 (Eastern Daylight Time),1490821656760,Thu Apr 01 2021 14:53:30 GMT-0400 (Eastern Daylight Time),1617303210035,"hl7,kiosk,orchid,sftp,voice",0,0
5978d9d4d27cbea259272282,Seattle Childrens Hospital,Wed Jul 26 2017 14:05:08 GMT-0400 (Eastern Daylight Time),1501092308653,Fri Mar 19 2021 17:50:57 GMT-0400 (Eastern Daylight Time),1616190657339,"implementation,sftp,voice",0,0
5a0f22d4ff16725c1630d97c,Priority Partners,Fri Nov 17 2017 12:56:36 GMT-0500 (Eastern Standard Time),1510941396396,Tue Apr 27 2021 13:46:09 GMT-0400 (Eastern Daylight Time),1619545569796,"mco,payor,preventive,voice",0,0
5628fda05241492dafde0600,Maryland Community Health System,Thu Oct 22 2015 11:15:44 GMT-0400 (Eastern Daylight Time),1445526944556,Mon Dec 21 2020 15:22:20 GMT-0500 (Eastern Standard Time),1608582140942,"fqhc,sftp,voice",0,0
53d915aa61706f4842020000,United Regional Hospital,Wed Jul 30 2014 11:56:26 GMT-0400 (Eastern Daylight Time),1406735786946,Fri Apr 30 2021 20:24:19 GMT-0400 (Eastern Daylight Time),1619828659712,"orchid,voice",0,0
520b9fed677aff2618000073,UCSF Medical Center,Wed Aug 14 2013 11:19:09 GMT-0400 (Eastern Daylight Time),1376493549476,Thu Apr 29 2021 18:04:21 GMT-0400 (Eastern Daylight Time),1619733861298,"kiosk,orchid,preventive,sso,view,voice",0,0
55940e9c5241495e497c0100,Oneida Health Care,Wed Jul 01 2015 12:00:28 GMT-0400 (Eastern Daylight Time),1435766428004,Fri Mar 12 2021 11:07:53 GMT-0500 (Eastern Standard Time),1615565273878,"justin!,orchid,voice",0,0
572711b64004120d850001bc,NYC Health and Hospitals Corporation,Mon May 02 2016 04:37:10 GMT-0400 (Eastern Daylight Time),1462178230122,Fri Apr 30 2021 14:35:03 GMT-0400 (Eastern Daylight Time),1619807703108,"dsrip,pam,voice",0,0
5730ee00acc0db0fee00012f,Northwell Health,Mon May 09 2016 16:07:28 GMT-0400 (Eastern Daylight Time),1462824448085,Fri Apr 30 2021 09:56:56 GMT-0400 (Eastern Daylight Time),1619791016714,"hl7,orchid,sso",0,0
58f6cd49d27cbe42a2fed86f,University of Cincinnati Medical Center,Tue Apr 18 2017 22:36:57 GMT-0400 (Eastern Daylight Time),1492569417822,Wed Apr 21 2021 14:13:47 GMT-0400 (Eastern Daylight Time),1619028827461,"hl7,orchid,sso",0,0
5af48014ff167217fbe09c60,Reid Health,Thu May 10 2018 13:23:32 GMT-0400 (Eastern Daylight Time),1525973012640,Wed Mar 17 2021 15:19:57 GMT-0400 (Eastern Daylight Time),1616008797823,"hl7,orchid",0,0
54614dcd5241497e8e370000,HAHV,Mon Nov 10 2014 18:44:13 GMT-0500 (Eastern Standard Time),1415663053564,Mon Mar 15 2021 11:18:09 GMT-0400 (Eastern Daylight Time),1615821489915,"orchid,voice",0,0
51c7d099677affcc74000712,SCL - St. Mary's Medical Center,Mon Jun 24 2013 00:52:41 GMT-0400 (Eastern Daylight Time),1372049561666,Tue Dec 15 2020 09:57:56 GMT-0500 (Eastern Standard Time),1608044276947,voice,0,0
58c84e1074410f666aef1f74,Eyra Care Provider,Tue Mar 14 2017 16:09:52 GMT-0400 (Eastern Daylight Time),1489522192874,Tue Dec 15 2020 10:00:46 GMT-0500 (Eastern Standard Time),1608044446996,,0,0
5ae74f5fd27cbe53d0832236,Cambridge Health Alliance,Mon Apr 30 2018 13:16:15 GMT-0400 (Eastern Daylight Time),1525108575171,Tue Jan 26 2021 22:01:01 GMT-0500 (Eastern Standard Time),1611716461275,"appointment reminders,implementation,preventive,sftp,voice",0,0
5b61c887ff16723570077169,Texas Children's Hospital,Wed Aug 01 2018 10:49:43 GMT-0400 (Eastern Daylight Time),1533134983716,Wed Apr 14 2021 12:04:36 GMT-0400 (Eastern Daylight Time),1618416276506,"hl7,implementation,orchid",0,0
556f4e7f52414947ffb50000,Alecto Healthcare,Wed Jun 03 2015 14:59:11 GMT-0400 (Eastern Daylight Time),1433357951112,Tue Jan 26 2021 22:01:20 GMT-0500 (Eastern Standard Time),1611716480839,"hl7,orchid,sftp,voice",0,0
5175aa971b85b034fb00007c,St. Joseph's Hospital and Health Center,Mon Apr 22 2013 17:24:39 GMT-0400 (Eastern Daylight Time),1366665879444,Thu Dec 17 2020 08:01:22 GMT-0500 (Eastern Standard Time),1608210082954,voice,0,0
53dfa9af5241492480080000,UCSD Medical Center,Mon Aug 04 2014 11:41:35 GMT-0400 (Eastern Daylight Time),1407166895214,Tue Apr 20 2021 13:02:41 GMT-0400 (Eastern Daylight Time),1618938161726,"preventive,voice",0,0
517801601b85b02a1e000003,Charleston Area Medical Center,Wed Apr 24 2013 11:59:28 GMT-0400 (Eastern Daylight Time),1366819168539,Wed Jan 27 2021 12:24:39 GMT-0500 (Eastern Standard Time),1611768279482,voice,0,0
5519b9135241491e373c0200,Shannon Medical Center,Mon Mar 30 2015 16:58:59 GMT-0400 (Eastern Daylight Time),1427749139431,Wed Mar 31 2021 14:15:50 GMT-0400 (Eastern Daylight Time),1617214550333,"hl7,orchid,voice",0,0
57b3270c677aff0b90d10dab,Rome Memorial Hospital,Tue Aug 16 2016 10:45:32 GMT-0400 (Eastern Daylight Time),1471358732464,Tue Apr 06 2021 15:19:38 GMT-0400 (Eastern Daylight Time),1617736778724,voice,0,0
59893d6974410f2220d54d06,Eskenazi Health,Tue Aug 08 2017 00:26:17 GMT-0400 (Eastern Daylight Time),1502166377863,Mon Feb 08 2021 17:32:08 GMT-0500 (Eastern Standard Time),1612823528186,"appointment reminders,hl7,siu,voice",0,0
5b3e1f27ff1672feb3fb80df,RCCH HealthCare Partners,Thu Jul 05 2018 09:37:43 GMT-0400 (Eastern Daylight Time),1530797863932,Thu Apr 15 2021 13:54:24 GMT-0400 (Eastern Daylight Time),1618509264491,"hl7,implementation,orchid,voice",0,0
5b60819ad27cbe9e835cc139,Southcoast Health,Tue Jul 31 2018 11:34:50 GMT-0400 (Eastern Daylight Time),1533051290383,Wed Apr 21 2021 09:55:50 GMT-0400 (Eastern Daylight Time),1619013350782,"hl7,implementation,orchid,sso",0,0
51c9ccbb677aff4218000528,Sentara Healthcare,Tue Jun 25 2013 13:00:43 GMT-0400 (Eastern Daylight Time),1372179643959,Fri Apr 23 2021 12:32:00 GMT-0400 (Eastern Daylight Time),1619195520846,"orchid,sftp,voice",0,0
51c0c559677affbffc001ed2,Providence Health & Services,Tue Jun 18 2013 16:38:49 GMT-0400 (Eastern Daylight Time),1371587929840,Fri Apr 30 2021 09:06:55 GMT-0400 (Eastern Daylight Time),1619788015310,"hl7,orchid,sso,voice",0,0
5175a60b1b85b061b3000089,Camden Clark Medical Center,Mon Apr 22 2013 17:05:15 GMT-0400 (Eastern Daylight Time),1366664715172,Thu Dec 17 2020 06:51:05 GMT-0500 (Eastern Standard Time),1608205865080,voice,0,0
55faceb85241492088930800,Norton Healthcare,Thu Sep 17 2015 10:31:20 GMT-0400 (Eastern Daylight Time),1442500280066,Tue Apr 20 2021 15:43:37 GMT-0400 (Eastern Daylight Time),1618947817987,"hl7,orchid,voice",0,0
57e198204004123a2d758980,Mon General Hospital ,Tue Sep 20 2016 16:12:16 GMT-0400 (Eastern Daylight Time),1474402336481,Tue Dec 15 2020 09:59:37 GMT-0500 (Eastern Standard Time),1608044377542,orchid,0,0
57e2b9f7677aff4c4bdec324,King Faisal Specialist Hospital and Research Centre,Wed Sep 21 2016 12:48:55 GMT-0400 (Eastern Daylight Time),1474476535612,Tue Dec 15 2020 09:59:37 GMT-0500 (Eastern Standard Time),1608044377967,"international,pilot",0,0
583ec08a8e82a8782c2f0fd2,Northwest Michigan Surgery Center,Wed Nov 30 2016 07:05:30 GMT-0500 (Eastern Standard Time),1480507530292,Tue Mar 02 2021 12:16:27 GMT-0500 (Eastern Standard Time),1614705387814,"asc,sftp,voice",0,0
58dd445b9c055263862ee74b,University of Illinois,Thu Mar 30 2017 13:46:03 GMT-0400 (Eastern Daylight Time),1490895963873,Thu Apr 29 2021 15:44:15 GMT-0400 (Eastern Daylight Time),1619725455336,"hl7,orchid,voice",0,0
596f34d4d27cbe6ac13c93e2,Covenant Health,Wed Jul 19 2017 06:30:44 GMT-0400 (Eastern Daylight Time),1500460244366,Wed Apr 28 2021 11:13:41 GMT-0400 (Eastern Daylight Time),1619622821783,"view,voice",0,0
59d82188d27cbe7678087bbe,Tri-City Medical Center,Fri Oct 06 2017 20:36:24 GMT-0400 (Eastern Daylight Time),1507336584286,Tue Jan 26 2021 22:01:47 GMT-0500 (Eastern Standard Time),1611716507631,"hl7,orchid",0,0
5a3973a7ff167292f70caf2c,Alacare Home Health,Tue Dec 19 2017 15:16:39 GMT-0500 (Eastern Standard Time),1513714599858,Sat Apr 24 2021 17:07:04 GMT-0400 (Eastern Daylight Time),1619298424094,"hha,pilot,sftp,voice",0,0
5175aab31b85b034fb00007e,Upstate University Hospital,Mon Apr 22 2013 17:25:07 GMT-0400 (Eastern Daylight Time),1366665907444,Mon Apr 12 2021 14:37:31 GMT-0400 (Eastern Daylight Time),1618252651103,voice,0,0
57a25b4f4004126a83ce3a34,Manhattan Endoscopy Center,Wed Aug 03 2016 16:59:59 GMT-0400 (Eastern Daylight Time),1470257999931,Tue Jan 26 2021 22:01:23 GMT-0500 (Eastern Standard Time),1611716483836,"asc,voice",0,0
593dfa20d27cbe7b8f0bf41d,John T. Mather Memorial Hospital,Sun Jun 11 2017 22:19:12 GMT-0400 (Eastern Daylight Time),1497233952538,Mon Apr 26 2021 18:14:23 GMT-0400 (Eastern Daylight Time),1619475263412,"hl7,kiosk,sso,voice",0,0
5a95b4dcd27cbe43dacbf1b0,Luther Manor,Tue Feb 27 2018 14:43:24 GMT-0500 (Eastern Standard Time),1519760604716,Mon Mar 15 2021 15:37:25 GMT-0400 (Eastern Daylight Time),1615837045947,"pilot,sftp,snf,voice",0,0
5b7d9f4aff1672dd3ed72c7b,VNA Health Group,Wed Aug 22 2018 13:37:14 GMT-0400 (Eastern Daylight Time),1534959434042,Tue Dec 15 2020 10:03:44 GMT-0500 (Eastern Standard Time),1608044624901,"hha,sftp,voice",0,0
52df0911677aff7bc3000097,UC Davis,Tue Jan 21 2014 18:56:01 GMT-0500 (Eastern Standard Time),1390348561088,Thu Apr 29 2021 14:30:12 GMT-0400 (Eastern Daylight Time),1619721012185,voice,0,0
5594014452414968b54b0200,Medical Center Hospital,Wed Jul 01 2015 11:03:32 GMT-0400 (Eastern Daylight Time),1435763012863,Mon Jan 25 2021 13:41:11 GMT-0500 (Eastern Standard Time),1611600071205,voice,0,0
53765bdf5241492816090000,Guadalupe Regional Medical Center,Fri May 16 2014 14:41:35 GMT-0400 (Eastern Daylight Time),1400265695914,Tue Jan 26 2021 22:01:13 GMT-0500 (Eastern Standard Time),1611716473624,voice,0,0
5175a0671b85b061b300006f,St. Mary's Medical Center,Mon Apr 22 2013 16:41:11 GMT-0400 (Eastern Daylight Time),1366663271975,Wed Mar 17 2021 18:48:44 GMT-0400 (Eastern Daylight Time),1616021324484,voice,0,0
5399d46652414911a3a70000,Disney Hospital,Thu Jun 12 2014 12:25:10 GMT-0400 (Eastern Daylight Time),1402590310988,Tue Dec 15 2020 09:58:00 GMT-0500 (Eastern Standard Time),1608044280909,,0,0
51769d4226a97afcc800001b,Bon Secours Health System,Tue Apr 23 2013 10:40:02 GMT-0400 (Eastern Daylight Time),1366728002178,Tue Dec 15 2020 09:58:03 GMT-0500 (Eastern Standard Time),1608044283847,"hl7,orchid",0,0
57e9e16facc0db31e083d06d,NorthShore University HealthSystem,Mon Sep 26 2016 23:03:11 GMT-0400 (Eastern Daylight Time),1474945391724,Fri Mar 12 2021 11:41:26 GMT-0500 (Eastern Standard Time),1615567286343,"hl7,orchid,sso",0,0
5aba9257ff1672d1d4de2a19,SCL Health,Tue Mar 27 2018 14:49:59 GMT-0400 (Eastern Daylight Time),1522176599555,Tue Jan 26 2021 22:01:02 GMT-0500 (Eastern Standard Time),1611716462488,"appointment reminders,hl7,implementation,orchid,voice",0,0
560188d45241493461290200,St. David's HealthCare,Tue Sep 22 2015 12:59:00 GMT-0400 (Eastern Daylight Time),1442941140779,Thu Apr 29 2021 10:06:04 GMT-0400 (Eastern Daylight Time),1619705164490,voice,0,0
54d2252752414932c1620000,Palmetto Health Tuomey,Wed Feb 04 2015 08:56:55 GMT-0500 (Eastern Standard Time),1423058215897,Mon Mar 15 2021 16:16:33 GMT-0400 (Eastern Daylight Time),1615839393961,"sftp,voice",0,0
55075e4e5241491dc95b0000,Peterson Regional Medical Center,Mon Mar 16 2015 18:50:54 GMT-0400 (Eastern Daylight Time),1426546254233,Thu Apr 22 2021 00:00:45 GMT-0400 (Eastern Daylight Time),1619064045243,"orchid,voice",0,0
