Collections,611d3179ff16727d8412599d,557b1ce55241494b54fd0000,51756a1a1b85b034fb000016,519557b673d8383f82000018,5594014452414968b54b0200,527191f2677affa59a00000b,554008ab52414951751c0000,547df4565241490d16a20200,5220beee677affa2b90002e5,52eea00d524149252c710000,5aba9257ff1672d1d4de2a19,5175a60b1b85b061b3000089,52f023595241494e0a6c0000,56f1e1cc677aff63e10001ee,581211ba677aff7b1c213738,5a8de36fd27cbed1e4e58aab,5d07c9abd27cbe13d7a51ac4,586fc939da77105e71728f5c,5b102bafff16727ce9d6aec7,5b9a88c1d27cbea5b9cfd739,59540087d27cbe7850c445f2,5b9c19b4ff16722ec0a7c384,5e4c36ced27cbe07d743e8d6,564a30f85241492305000200,5806478dacc0db2471558a9a,585189588e82a84f693d4c24,584f0bf18e82a84d09dc87fc,5a83008bd27cbecd65521fe7,57b48c1f677aff525cbff410,558aa7b5524149206d560100,5177eb1d26a97afc6e000001,5463b63852414974d6090000,575edf56677aff66f9623379,52128b15acc0dbc186000286,560983d461706f60f7b60f00,57334fc54004127d5b0000e9,51ac94d2acc0db9498000007,55b0ed2052414905aa3f0700,55dcd09c52414945c4c60400,5c1d0610d27cbea2ac779143,5a73278cd27cbe6df84fcbca,5964d364d27cbec73e176a7a,54b3fc425241490a23010000,57d2c4d1acc0db5ef2f029fd,59a07258ff1672acc2212126,5915c596d27cbe39b3e81a76,517569381b85b034fb000001,5aba867cff1672194cd194f3,57c08ccb4004125f94ec0591,56ccb0d4677aff6fd90001d3,57d97f3bacc0db71e593dd90,55ad3b145241492a83fb0200,559573e752414972213d0100,556f3be35241496db2270300,5512aea2524149733e070000,52407d7e677affa215000029,53ece89e61706f256e160000,5175aaea1b85b061b300008e,5175a9be1b85b034fb000078,56b27662677aff192a000173,51ac9fafacc0dbd7bb00000b,5182aa5226a97a92a1000001,52657890acc0db9bdf000009,5936e861d27cbe2cb7990e71,51927c0f73d838347d00000c,5457bbd15241492705a20000,5487715f52414955a2690000,517569bf1b85b034fb000007,5175c26226a97aab25000067,517569b71b85b034fb000005,596d0779d27cbe292b7be0b1,54e2f02952414947d5920000,53ee158761706f5eed060000,5176ab7c1b85b06d8600003d,52689ac6677aff2d2a00000a,596d07a1d27cbe27cf7be1c0,52d962c5acc0dbfd5900005b,5281368bacc0dba8c0000039,54469d745241491b32920000,52d7bd48677affef6a000002,51b63f0a677aff00e7000485,537a36205241495230280000,524d63a3acc0dbcfa4000269,538f55995241491746020000,53b3300352414966aa020000,52840f59acc0db34b0000079,543d9afa5241491df70e0000,544fa0f25241496fe6130000,55b0fdd95241497fbd7c0200,54bea02652414977bb1f0000,548b5fe552414963751c0000,5176e25526a97a7e4300001c,54ca7ff852414961c0320000,Collection Total,Byte Total
patient_merged_events,,3026.0,1484.0,816.0,89.0,5.0,5228.0,4261.0,1626.0,17145.0,,160.0,807.0,,2.0,3.0,,2.0,,,12.0,507.0,,1.0,,3446.0,,,123.0,4339.0,834.0,82.0,,317.0,,16.0,2996.0,,14.0,,,1.0,1748.0,782.0,16.0,305.0,,,2762.0,,,31.0,2.0,40.0,30.0,,10.0,,91.0,,920.0,16.0,401.0,96.0,86.0,3.0,7.0,279.0,,,,,1.0,,,,35.0,2859.0,,4.0,384.0,,923.0,,2.0,60.0,,,,65.0,72.0,113.0,24.0,59509.0,7974206.0
patient_tags,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,12.0,,1.0,,,1.0,1.0,,14.0,20.0,2.0,105.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,242.0,75988.0
provider_roles,,24.0,46.0,12.0,8.0,6.0,77.0,79.0,87.0,90.0,185.0,23.0,27.0,73.0,13.0,5.0,7.0,1.0,9.0,6.0,2.0,11.0,5.0,12.0,15.0,11.0,5.0,19.0,5.0,276.0,38.0,4.0,9.0,12.0,4.0,32.0,11.0,1.0,26.0,17.0,4.0,14.0,35.0,95.0,6.0,8.0,,,5.0,1.0,13.0,,,,,,16.0,,5.0,,,,5.0,28.0,,,,8.0,,,,,,,,,3.0,1.0,,,1.0,,56.0,,4.0,,,,,,,,,1601.0,1320825.0
patients,,85151.0,114335.0,175035.0,117611.0,57919.0,554457.0,765276.0,314460.0,647691.0,822171.0,51173.0,318458.0,660047.0,5479.0,5568.0,13440.0,2956.0,123327.0,358.0,418539.0,87220.0,123551.0,94181.0,82713.0,325871.0,2683.0,169474.0,18041.0,1357937.0,66018.0,48245.0,72060.0,251322.0,1504.0,203212.0,119076.0,190.0,55318.0,305792.0,55134.0,5085.0,186336.0,60961.0,45515.0,53559.0,117977.0,,150404.0,1790.0,848.0,21080.0,7982.0,13466.0,47557.0,,27451.0,463.0,17725.0,41543.0,87845.0,12233.0,50389.0,91962.0,19253.0,3891.0,15341.0,21877.0,237.0,11819.0,,1123.0,2559.0,3427.0,3.0,,28958.0,81365.0,10710.0,4413.0,56597.0,15034.0,209135.0,17452.0,4348.0,83117.0,288.0,10.0,46703.0,45311.0,36736.0,45620.0,78948.0,10579439.0,14610205259.0
rounding_flags,,3.0,6.0,2.0,,,13.0,20.0,5.0,11.0,33.0,,,2.0,1.0,,,,,,,6.0,5.0,5.0,,,,,,,,,,2.0,,,,3.0,,1.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,,5.0,,,,,,1.0,,,,4.0,136.0,23256.0
rounding_scripts,,25.0,2.0,3.0,,,87.0,23.0,32.0,33.0,182.0,,,57.0,1.0,,,,,,,4.0,2.0,2.0,,,,,,2.0,24.0,,,,2.0,13.0,6.0,1.0,3.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,7.0,,,,,21.0,,,,,,,,,,1.0,541.0,10255737.0
rules,,1.0,,1.0,9.0,,6.0,3.0,4.0,2.0,16.0,4.0,3.0,3.0,3.0,30.0,,,6.0,2.0,1.0,9.0,1.0,,,6.0,,1.0,2.0,60.0,2.0,2.0,2.0,4.0,,3.0,19.0,6.0,,1.0,,1.0,5.0,12.0,,2.0,,,2.0,1.0,,,,2.0,,,1.0,,7.0,,1.0,2.0,,,,2.0,,3.0,,,,,,,,,10.0,,,,,,2.0,,4.0,,,,,,1.0,1.0,4.0,275.0,168300.0
rule_events,,359.0,,359.0,3231.0,,2154.0,1077.0,1436.0,718.0,5056.0,1436.0,1077.0,1077.0,1077.0,450.0,,,1465.0,718.0,359.0,3231.0,359.0,,,434.0,,359.0,718.0,21540.0,718.0,718.0,718.0,60.0,,1077.0,6821.0,2154.0,,359.0,,15.0,1795.0,4309.0,,718.0,,,718.0,359.0,,,,718.0,,,359.0,,105.0,,359.0,718.0,,,,718.0,,1077.0,,,,,,,,,3590.0,,,,,,718.0,,1436.0,,,,,,359.0,359.0,1436.0,81181.0,15424390.0
staff_members,,2.0,,,,,12085.0,2.0,9245.0,2733.0,31367.0,,,11387.0,,,,,,,,3529.0,2904.0,,,,,,,,,,,,,,732.0,,4453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7807.0,,,,,295.0,,,,,,2.0,,,,,86543.0,75119324.0
staff_member_show_in_orchid_events,,2.0,,,,,12085.0,2.0,9245.0,2415.0,31367.0,,,11387.0,,,,,,,,3529.0,2904.0,,,,,,,,,,,,,,555.0,,4272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5368.0,,,,,225.0,,,,,,2.0,,,,,83358.0,12503700.0
units,,24.0,217.0,38.0,150.0,87.0,1065.0,972.0,737.0,1290.0,892.0,79.0,251.0,633.0,28.0,1.0,7.0,2.0,193.0,100.0,272.0,412.0,75.0,122.0,55.0,638.0,82.0,93.0,23.0,1093.0,72.0,64.0,19.0,113.0,12.0,81.0,152.0,4.0,44.0,765.0,3244.0,10.0,55.0,91.0,25.0,236.0,14.0,,62.0,2.0,85.0,11.0,1.0,5.0,27.0,,42.0,,10.0,62.0,53.0,46.0,19.0,72.0,6.0,9.0,100.0,24.0,5.0,,,162.0,5.0,,3.0,,37.0,152.0,11.0,262.0,78.0,18.0,177.0,13.0,28.0,40.0,50.0,,43.0,3.0,7.0,68.0,82.0,16512.0,6109440.0
user_event_bases,,333.0,10663.0,10929.0,3483.0,7908.0,110414.0,11428.0,78552.0,,389272.0,640.0,5700.0,5209.0,116.0,11347.0,13783.0,6.0,36504.0,2893.0,7.0,2303.0,26762.0,1651.0,499.0,1399.0,,11350.0,739.0,4675.0,3485.0,,3.0,,,,,,,1898.0,2.0,26020.0,8695.0,,,699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,789368.0,265227648.0
tracks,,464.0,46868.0,64665.0,18873.0,50631.0,5854.0,52071.0,71201.0,163676.0,355573.0,15656.0,35023.0,3021.0,6831.0,6968.0,17829.0,1980.0,97046.0,3967.0,5266.0,5230.0,393.0,37.0,,16284.0,,24098.0,33882.0,209287.0,32975.0,10384.0,55440.0,29789.0,1350.0,1024.0,19655.0,1816.0,414.0,,,20132.0,81685.0,182208.0,12751.0,20917.0,22419.0,,2799.0,958.0,351.0,2101.0,240.0,5378.0,17480.0,,12469.0,,35005.0,,29066.0,773.0,5548.0,3312.0,3790.0,1361.0,2860.0,13994.0,549.0,,,19.0,816.0,,3.0,,3314.0,36810.0,3307.0,108.0,712.0,1844.0,83287.0,4536.0,3318.0,48172.0,3.0,,34.0,12213.0,36602.0,5942.0,699.0,2185406.0,994359730.0
unit_visits,,207686.0,503120.0,368784.0,247019.0,81215.0,6619593.0,4448872.0,1711015.0,4606482.0,4447582.0,80741.0,613211.0,8569198.0,6737.0,2240.0,15610.0,4870.0,333904.0,4885.0,2198496.0,332574.0,375829.0,103438.0,94083.0,3895878.0,,612305.0,25754.0,3016987.0,2294702.0,398920.0,123801.0,778073.0,2440.0,885483.0,784423.0,95.0,141090.0,1123896.0,61728.0,10644.0,320479.0,67591.0,240278.0,123634.0,175377.0,,214246.0,2776.0,1020.0,30643.0,10472.0,17050.0,59348.0,,44392.0,,25898.0,52345.0,152130.0,14576.0,93810.0,47927.0,21603.0,7131.0,20698.0,33360.0,249.0,,,,2969.0,,3.0,,71899.0,279361.0,14257.0,5104.0,108380.0,20631.0,610587.0,20708.0,5139.0,125615.0,316.0,9.0,,66739.0,57066.0,62756.0,307376.0,53669351.0,18086571287.0
blacklisted_phones,,,238.0,2.0,6.0,,,1.0,30.0,5.0,15.0,1.0,4.0,,,,,,1.0,5.0,,,,,,,,1.0,160.0,7.0,119.0,4.0,1.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.0,70150.0
call_attempts,,,75.0,362.0,298.0,46.0,,,108.0,19.0,1659.0,3.0,104.0,,5.0,2.0,59.0,1.0,1394.0,32.0,558.0,88.0,,,,2132.0,,1221.0,5.0,1975.0,93.0,2.0,42.0,1106.0,1.0,,,,,2.0,229.0,2001.0,177.0,1.0,61.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13892.0,31395920.0
call_hour_infos,,,4761.0,4458.0,3790.0,1336.0,,,4698.0,936.0,27784.0,3856.0,3162.0,,700.0,430.0,6376.0,381.0,7900.0,704.0,,1387.0,,,,1113.0,,5931.0,271.0,11697.0,9087.0,,141.0,419.0,,,,,,466.0,,4984.0,1559.0,,367.0,667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109361.0,144137798.0
custom_converters,,,1.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,,9.0,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,161820.0
archived_call_attempts,,,458801.0,735691.0,141172.0,190639.0,,,835744.0,753100.0,714934.0,115352.0,195350.0,,21776.0,5597.0,60145.0,14261.0,205191.0,25438.0,12331.0,65998.0,,53660.0,,42243.0,,116088.0,147668.0,2747807.0,381715.0,142188.0,262030.0,76799.0,5236.0,,177792.0,,,1983.0,252201.0,82630.0,398541.0,292638.0,155993.0,175516.0,296074.0,,27425.0,5650.0,236.0,74116.0,29452.0,43728.0,142350.0,,40226.0,,70095.0,,201618.0,2868.0,56572.0,44569.0,14900.0,8224.0,48156.0,62045.0,555.0,,,,2372.0,,,,17815.0,322805.0,23852.0,860.0,4823.0,3257.0,254940.0,27167.0,11553.0,84488.0,,,,116159.0,133687.0,10997.0,,12247882.0,35433122626.0
enrollment_reports,,,226.0,181.0,76.0,47.0,,,281.0,170.0,,86.0,177.0,,40.0,4.0,,48.0,,,48.0,,,,,100.0,,,95.0,1491.0,291.0,91.0,47.0,165.0,1.0,,,,,,5.0,142.0,149.0,,32.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4075.0,635700.0
enrollments,,,106.0,,3.0,,,,,,28.0,,,2.0,,,,1.0,,,,,,3.0,53.0,3.0,2926.0,,,1.0,1.0,,,,34.0,,,,,,,,1.0,93.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,3261.0,890253.0
outreach_actions,,,6.0,12.0,8.0,2.0,,,46.0,12.0,79.0,3.0,14.0,,5.0,30.0,24.0,1.0,10.0,6.0,1.0,18.0,,6.0,,12.0,,34.0,6.0,57.0,37.0,2.0,6.0,52.0,3.0,,14.0,,3.0,2.0,2.0,35.0,13.0,36.0,1.0,2.0,5.0,2.0,2.0,1.0,115.0,4.0,2.0,1.0,15.0,,1.0,,10.0,1.0,2.0,4.0,12.0,4.0,5.0,1.0,5.0,8.0,1.0,,,,7.0,,3.0,,11.0,27.0,2.0,5.0,1.0,1.0,34.0,6.0,13.0,4.0,,,,1.0,1.0,21.0,,938.0,40971840.0
outreach_blockages,,,166.0,5.0,2.0,,,2.0,97.0,4.0,665.0,4.0,8.0,,13.0,1.0,230.0,1.0,10.0,16.0,,1.0,,,,33.0,,14.0,821.0,10.0,151.0,4.0,387.0,30.0,18.0,,453.0,,,,,,3.0,2.0,6.0,2.0,5.0,,67.0,,,2.0,103.0,,3.0,,1.0,18.0,407.0,,,,9.0,,1.0,1.0,1.0,1.0,1.0,9.0,,,2.0,,,,,205.0,,,1.0,,3.0,,14.0,4.0,,,,1.0,2.0,3.0,,4023.0,824715.0
deleted_interaction_events,,,,156.0,41.0,7.0,1.0,16.0,348.0,,6430.0,12.0,73.0,6.0,,1.0,5217.0,,5439.0,92.0,18300.0,68.0,,,,635.0,,2082.0,,1.0,2225.0,,,13545.0,,,,,,2.0,2.0,146.0,,,,4787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59632.0,10972288.0
echo_settings,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,466.0
export_events,,,,965.0,,,3685.0,811.0,,,167.0,,2304.0,7125.0,,88946.0,,,2187.0,,,,,344.0,,189.0,804.0,,,,,,,,,,,,,,11486.0,,836.0,2034.0,,,,,,,548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122431.0,26445096.0
export_jobs,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3235.0
key_metric_absolutes,,,,2.0,,4.0,,,4.0,11.0,17.0,,2.0,,2.0,,,,,,,,,201300.0,243693.0,126351.0,106.0,,,8.0,,,,3980.0,,,,,48.0,,,1.0,11.0,,,,2.0,,,2.0,,,,,2742.0,,2.0,,,,2.0,6.0,,,,67.0,,,,,,,,,,,,2.0,2.0,,,,176.0,,,2.0,,3491.0,,,,,387.0,582423.0,170067516.0
data_exchange_file_import_chunks,,,,186.0,337.0,,6024.0,9230.0,,,6799.0,245.0,2933.0,4491.0,,,457.0,,484.0,34.0,,1074.0,199.0,,,70.0,,704.0,,,5137.0,,,7280.0,,,,,,,,532.0,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46260.0,1541521980.0
patient_events,,,,1649.0,6128.0,,3403.0,3744.0,4380.0,,72712.0,3352.0,5003.0,,,,2125.0,,11330.0,1028.0,8879.0,,,,,69.0,,4341.0,,,2767.0,,,799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131709.0,41488335.0
report_packages,,,,7.0,7.0,8.0,57.0,,35.0,,258.0,10.0,9.0,12.0,3.0,,2.0,,50.0,2.0,,,2.0,,,2.0,,6.0,,,13.0,,,2.0,,,,,,6.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.0,6250272.0
data_exchange_readmission_imports,,,,,3.0,3.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,8883.0
deleted_issue_events,,,,,2.0,,2.0,,3.0,,87.0,,,,,1.0,53.0,,,11.0,,8.0,,,,6.0,,20.0,,53.0,,,,,,,,,,,,9.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,40192.0
enrollment_events,,,,,2029.0,,,,,,12226.0,,1490.0,,,,,,,457.0,34360.0,,,,,,,,,,,,,140313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190875.0,213780000.0
help_materials,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,2.0,4.0,,5.0,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,18.0,4878.0
care_gram_email_templates,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1448.0
location_comments,,,,,,,3.0,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,2808.0
orchid_images,,,,,,,273.0,,,839.0,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.0,372402.0
rounding_interaction_attempts,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,36530.0
staff_interactions,,,,,,,2.0,2.0,8736.0,,34792.0,,,411.0,,,,,,,,,,,,,,,,,,,,,,,846.0,,1245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,1883.0,,,,,5810.0,,,,,,,,,,,53733.0,347330112.0
staff_recognitions,,,,,,,1003.0,,3267.0,,14174.0,,,697.0,,,,,,,,79.0,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19542.0,6898326.0
data_exchange_hl7_imports,,,,,,,,,677738.0,,3714660.0,,,,,,,,,,234445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4626843.0,10567709412.0
referrals,,,,,,,,,13239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13239.0,9651231.0
script_plugins,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,6.0,2226.0
staff_comments,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,848.0
staff_issues,,,,,,,,,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.0,1520096.0
data_exchange_export_file_chunks,,,,,,,,,,,2937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2937.0,5644914.0
data_exchange_hl7_mapping_associations,,,,,,,,,,,2.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5825.0
data_exchange_outbound_messages_settings_outbound_message_settings,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,762.0
key_metric_integrations,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2328.0
attachments,,,,,,,,,,,,,,,,12114.0,,,,,,,,5.0,21950.0,120.0,70385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104574.0,33568254.0
care_form_config_assets,,,,,,,,,,,,,,,,2.0,,,,,,,,,,31.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,4551.0
care_form_config_forms,,,,,,,,,,,,,,,,6.0,,,,,,,,2.0,6.0,14.0,37.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,1310166.0
care_form_forms,,,,,,,,,,,,,,,,15510.0,,,,,,,,5884.0,7957.0,628.0,108175.0,,,,,,,,,,,,,,,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138291.0,3159672768.0
care_management_enrollments,,,,,,,,,,,,,,,,5953.0,,,,,,,,8417.0,14168.0,698.0,2709.0,,,,,,,9.0,,,,,,,,5098.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37054.0,10671552.0
care_referrals,,,,,,,,,,,,,,,,7850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7850.0,3344100.0
chat_messages,,,,,,,,,,,,,,,,12.0,,,,,,,,5.0,,10.0,6632.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6660.0,2770560.0
chat_rooms,,,,,,,,,,,,,,,,3923.0,,,,,,,,939.0,1955.0,141.0,1311.0,,,,,,,3.0,,,,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8277.0,1291212.0
community_resources,,,,,,,,,,,,,,,,6486.0,,,,,,,,536.0,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7424.0,2041600.0
task_tags,,,,,,,,,,,,,,,,2.0,,,,,,,,11.0,48.0,27.0,28.0,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,15113.0
users_activity_settings,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,708.0
view_blueprint_tasks,,,,,,,,,,,,,,,,38.0,,,,,,,,264.0,90.0,192.0,75.0,,,,,,,183.0,,,,,,,,34.0,,,,,158.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.0,691308.0
view_blueprints,,,,,,,,,,,,,,,,9.0,,,,,,,,20.0,9.0,35.0,8.0,,,,,,,8.0,,,,,,,,4.0,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,48888.0
view_tasks,,,,,,,,,,,,,,,,73651.0,,,,,,,,76963.0,104255.0,12703.0,132668.0,,,,,,,131.0,,,,,,,,89703.0,,,,,243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490317.0,533955213.0
workflow_status_change_reasons,,,,,,,,,,,,,,,,62.0,,,,,,,,20.0,4.0,21.0,13.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,18104.0
workflows,,,,,,,,,,,,,,,,10365.0,,,,,,,,9715.0,21943.0,1038.0,8264.0,,,,,,,19.0,,,,,,,,8573.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59923.0,59923000.0
external_visits,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,579.0
goals,,,,,,,,,,,,,,,,,,,,,,,,81.0,17.0,1.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,29870.0
key_metric_enrollers,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,9140.0
note_templates,,,,,,,,,,,,,,,,,,,,,,,,11.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,7290.0
quick_tasks,,,,,,,,,,,,,,,,,,,,,,,,85.0,75.0,30.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.0,225568.0
